"guid";"user_guid";"functions_guid";"adhoc";"remarks";"create_dt";"create_by";"update_dt";"update_by";"delete_dt"
"0941414e7577466c99b035cce9e6f951";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B142";1;"";1753002323;"daniel";1753002323;"daniel";0
"09b9c8f7aaee4e01862325b25a3d57df";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B100";1;"";1753002323;"daniel";1753002323;"daniel";0
"0c38fbebe42e46f7b41469a54d46b10a";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B122";1;"";1753002323;"daniel";1753002323;"daniel";0
"0eab487cbb6d4f818c2dd443c7343b09";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B132";1;"";1753002323;"daniel";1753002323;"daniel";0
"227942ac59404384ba194fb183c26cd2";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B101";1;"";1753002323;"daniel";1753002323;"daniel";0
"30b2864443ae476e8938bb68f39f3314";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B107";1;"";1753002323;"daniel";1753002323;"daniel";0
"31d26093ae82409e972d3264048ff358";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B105";1;"";1753002323;"daniel";1753002323;"daniel";0
"34810e80ee72443ab774f1c9c165c802";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B136";1;"";1753002323;"daniel";1753002323;"daniel";0
"3f7d4ba6d0d64c3190c07189d750ee16";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B130";1;"";1753002323;"daniel";1753002323;"daniel";0
"475812e5dd6c4d6ebfb34334c1337a14";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B120";1;"";1753002323;"daniel";1753002323;"daniel";0
"4931101edd3e416fbd3fab8f6cde0891";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B106";1;"";1753002323;"daniel";1753002323;"daniel";0
"4fbbb4982b624739ab9592cbdd698d00";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B126";1;"";1753002323;"daniel";1753002323;"daniel";0
"584e2b6aca1a45a18bf6d01e0f46f562";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B128";1;"";1753002323;"daniel";1753002323;"daniel";0
"5a3139edbc4c44f1bdd44a934ec1c9e3";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B115";1;"";1753002323;"daniel";1753002323;"daniel";0
"5c3badf5174b48ecbc6ee0a9d6f5424a";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B119";1;"";1753002323;"daniel";1753002323;"daniel";0
"5f4676fdcb8d4dd58932b20d42952c74";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B139";1;"";1753002323;"daniel";1753002323;"daniel";0
"626e6cf0b0a34733bfd857e5fe68f424";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B112";1;"";1753002323;"daniel";1753002323;"daniel";0
"6346f0bc410c4ef09dc7f1f4fabe86fd";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B117";1;"";1753002323;"daniel";1753002323;"daniel";0
"66978e5dce084694878730174983a9fe";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B123";1;"";1753002323;"daniel";1753002323;"daniel";0
"69056278842f4509a2428a8c4d955f08";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B113";1;"";1753002323;"daniel";1753002323;"daniel";0
"7c7fe1fc063c488dbca464e432546053";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B137";1;"";1753002323;"daniel";1753002323;"daniel";0
"7d1caea9c1b3486a99e8394afa2eaee5";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B104";1;"";1753002323;"daniel";1753002323;"daniel";0
"84b4880afea94b6588292174722de34b";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B116";1;"";1753002323;"daniel";1753002323;"daniel";0
"8b06af7e45c44bd48c34bb41026e2df6";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B127";1;"";1753002323;"daniel";1753002323;"daniel";0
"948cf5037714408e8500ec46bb134bcb";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B131";1;"";1753002323;"daniel";1753002323;"daniel";0
"94a91588d5074001a73fb188317bc268";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B103";1;"";1753002323;"daniel";1753002323;"daniel";0
"9ab4729ef6574b1685883f5ba6cf3831";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B141";1;"";1753002323;"daniel";1753002323;"daniel";0
"a00bd9d67ad649c286cc8fd672f21d5d";"e31aec70-5fb9-4a47-b91f-1f2e048d577e";"c43b97f3a7c64f6fb9816f216f20B135";1;"";1753002323;"daniel";1753002323;"daniel";0
